symbol,longname,price,volume,openPrice,priceChange,percentChange,dayHigh,dayLow,prevClose,typename,timestamp_utc,raw_symbol,patched_from_null,snapshot_type
T,TELUS Corporation,18.04,11162004.0,17.98,-0.04,-0.221239,18.17,17.93,18.08,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
BNS,Bank of Nova Scotia (The),93.61,9515021.0,94.34,-0.89,-0.941799,94.76,92.85,94.5,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
RY,Royal Bank of Canada,218.5,8666892.0,219.61,-1.75,-0.794552,220.8,217.01,220.25,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
BCE,BCE Inc.,35.43,6967400.0,35.17,0.08,0.226308,35.49,35.17,35.35,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
ENB,Enbridge Inc.,73.32,10933390.0,74.11,-0.86,-1.159342,74.82,73.23,74.18,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
TD,Toronto-Dominion Bank (The),126.11,12475525.0,128.6,-2.53,-1.966729,128.75,125.73,128.64,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CNQ,Canadian Natural Resources Limited,67.39,42640290.0,68.66,-2.11,-3.035971,68.71,67.16,69.5,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
WCP,Whitecap Resources Inc.,14.93,16255448.0,14.98,-0.07,-0.466667,15.1,14.74,15.0,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
BMO,Bank of Montreal,183.59,5577838.0,186.53,-4.04,-2.153174,187.5,182.37,187.63,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,64.88,8427871.0,64.0,1.05,1.644994,66.445,63.995,63.83,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,129.48,6269485.0,130.96,-1.95,-1.48368,131.44,128.63,131.43,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
MFC,Manulife Financial Corporation,46.45,11301368.0,46.42,-0.12,-0.257677,46.8,46.14,46.57,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
SU,Suncor Energy Inc.,87.49,13765950.0,86.53,0.48,0.551661,88.18,85.87,87.01,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
NA,National Bank of Canada,175.12,6134893.0,177.85,-3.13,-1.755961,178.14,174.15,178.25,Quote,2026-03-22 20:36:45.457803+00:00,,1,live
CVE,Cenovus Energy Inc.,34.48,23391354.0,34.2,0.23,0.671533,34.84,33.77,34.25,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
PPL,Pembina Pipeline Corporation,61.8,5181922.0,61.4,0.47,0.766346,62.05,61.19,61.33,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
HHIS,Harvest Diversified High Income Shares ETF,10.33,896041.0,10.57,-0.28,-2.63902,10.57,10.25,10.61,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CNR,Canadian National Railway Company,135.45,3593047.0,135.43,-0.67,-0.492213,137.39,134.4,136.12,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
ABX,Barrick Mining Corporation,50.96,14629081.0,52.22,-1.47,-2.803738,52.5,50.1,52.43,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
NTR,Nutrien Ltd.,102.69,4190992.0,104.43,-1.81,-1.732057,104.43,101.76,104.5,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
FTS,Fortis Inc.,75.65,3162930.0,77.23,-1.57,-2.033152,77.72,75.45,77.22,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,17.34,6683982.0,17.45,-0.14,-0.800915,17.66,17.09,17.48,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
TOU,Tourmaline Oil Corp.,69.52,4909787.0,69.18,0.38,0.549609,70.0,68.41,69.14,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
TRP,TC Energy Corporation,86.9,10271810.0,87.5,-1.28,-1.451576,88.77,86.89,88.18,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
MDA,MDA Space Ltd.,42.98,2662725.0,45.0,-2.15,-4.764015,46.27,42.57,45.13,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CP,Canadian Pacific Kansas City Limited,107.6,3487857.0,107.37,-0.24,-0.222552,108.59,106.73,107.84,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
AEM,Agnico Eagle Mines Limited,248.3,3539509.0,253.93,-5.11,-2.016495,254.0,241.005,253.41,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,76.17,4270470.0,76.49,-0.36,-0.470404,77.97,75.81,76.53,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CPX,Capital Power Corporation,61.2,1007329.0,63.0,-2.18,-3.439571,63.52,60.85,63.38,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
ARX,ARC Resources Ltd.,29.12,8414020.0,28.92,0.31,1.076015,29.28,28.72,28.81,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
BAM,Brookfield Asset Management Ltd. Class A Limited Voting Shares,58.97,3964810.0,59.51,-0.71,-1.189678,59.54,58.45,59.68,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
BTE,Baytex Energy Corp.,5.65,10313505.0,5.72,-0.08,-1.396161,5.795,5.62,5.73,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
VET,Vermilion Energy Inc.,19.07,2428841.0,19.6,-0.76,-3.832577,20.31,19.0,19.83,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
GUD,Knight Therapeutics Inc.,6.41,137300.0,6.43,0.11,1.746032,6.435,6.3,6.3,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
GWO,Great-West Lifeco Inc.,62.95,2901924.0,62.85,0.13,0.20694,64.11,62.85,62.82,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
FRU,Freehold Royalties Ltd.,17.5,3713113.0,17.5,-0.01,-0.05711,17.63,17.29,17.51,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CJ,Cardinal Energy Ltd.,10.98,1512731.0,10.94,0.05,0.457457,11.16,10.87,10.93,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
EMA,Emera Incorporated,70.45,2574923.0,71.5,-1.37,-1.907547,72.31,70.33,71.82,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CCO,Cameco Corporation,140.14,3230194.0,146.42,-6.27,-4.282495,146.42,137.41,146.41,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.57,4182688.0,8.86,-0.3,-3.382187,8.865,8.46,8.87,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
ZWU,BMO Covered Call Utilities ETF,11.93,437875.0,12.11,-0.18,-1.486375,12.15,11.91,12.11,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
BK,Canadian Banc Corp. Class A Shares,13.3,238306.0,13.46,-0.07,-0.52356,13.46,13.16,13.37,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
FSZ,Fiera Capital Corporation Class A Subordinate Voting Shares,5.18,237892.0,5.16,-0.01,-0.192678,5.205,5.14,5.19,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
AG,First Majestic Silver Corp.,25.06,8708491.0,25.92,-0.95,-3.652441,26.09,24.53,26.01,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,11.23,10443475.0,11.25,0.05,0.447227,11.47,11.06,11.18,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
SLF,Sun Life Financial Inc.,85.34,3017241.0,85.75,-0.61,-0.709715,86.42,85.0,85.95,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
MSFT,Microsoft CDR (CAD Hedged),27.01,705855.0,27.41,-0.51,-1.853198,27.41,26.9,27.52,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,160.64,5836481.0,166.16,-7.62,-4.528706,166.8,158.47,168.26,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
SOBO,South Bow Corporation,46.0,2264322.0,46.18,-0.12,-0.260191,46.66,45.73,46.12,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
CU,Canadian Utilities Limited Class A Non-Voting Shares,47.24,1084965.0,47.86,-0.73,-1.521784,48.32,47.08,47.97,Quote,2026-03-22 20:36:45.457803+00:00,,0,live
T,TELUS Corporation,18.1,4742442.0,17.99,0.06,0.332594,18.135,17.91,18.04,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
BNS,Bank of Nova Scotia (The),95.01,4243574.0,94.5,1.4,1.495567,95.225,94.3,93.61,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
WCP,Whitecap Resources Inc.,14.56,9247323.0,14.43,-0.37,-2.478232,14.7,13.95,14.93,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
BCE,BCE Inc.,35.32,4591759.0,35.39,-0.11,-0.310471,35.52,35.03,35.43,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
RY,Royal Bank of Canada,221.9,2793947.0,220.2,3.4,1.556064,223.58,219.9,218.5,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
ENB,Enbridge Inc.,74.35,4432490.0,72.94,1.03,1.404801,74.43,72.04,73.32,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
TD,Toronto-Dominion Bank (The),128.37,5305384.0,127.49,2.26,1.792086,129.67,127.45,126.11,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CNQ,Canadian Natural Resources Limited,66.49,38718205.0,65.81,-0.9,-1.33551,67.19,64.64,67.39,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,17.88,3100649.0,17.71,0.54,3.114187,18.1,17.59,17.34,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
SU,Suncor Energy Inc.,86.7,7638471.0,85.2,-0.79,-0.90296,87.05,84.25,87.49,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,132.56,3989865.0,131.32,3.08,2.378746,133.19,131.19,129.48,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CVE,Cenovus Energy Inc.,34.0,8057588.0,33.28,-0.48,-1.392111,34.38,32.95,34.48,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
BMO,Bank of Montreal,188.26,1604993.0,186.14,4.67,2.543711,189.46,185.96,183.59,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
MFC,Manulife Financial Corporation,47.19,5063621.0,47.22,0.74,1.593111,47.75,46.96,46.45,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
BTE,Baytex Energy Corp.,5.62,6979118.0,5.4,-0.03,-0.530973,5.67,5.37,5.65,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
ABX,Barrick Mining Corporation,51.68,8155098.0,50.97,0.72,1.412873,52.47,50.95,50.96,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
TOU,Tourmaline Oil Corp.,68.05,2317548.0,69.16,-1.47,-2.114499,69.68,67.275,69.52,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
BTO,B2Gold Corp.,5.59,8553818.0,5.43,0.2,3.710575,5.7,5.41,5.39,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CNR,Canadian National Railway Company,138.34,1826612.0,136.98,2.89,2.133629,139.02,136.6,135.45,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
NA,National Bank of Canada,179.18,3610548.0,178.03,4.06,2.31841,179.97,177.01,175.12,Quote,2026-03-23 20:27:58.989271+00:00,,1,live
HOU,BetaPro Crude Oil Leveraged Daily Bull ETF,19.47,4234648.0,20.62,-4.29,-18.055555,21.0,17.88,23.76,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,166.18,1799806.0,164.0,5.54,3.448705,168.3,162.98,160.64,Quote,2026-03-23 20:27:58.989271+00:00Rakai,,0,live
PPL,Pembina Pipeline Corporation,61.97,2914011.0,61.07,0.17,0.275081,62.24,60.835,61.8,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
TRP,TC Energy Corporation,87.61,9676849.0,86.67,0.71,0.817031,87.895,85.62,86.9,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
ARX,ARC Resources Ltd.,29.01,6610994.0,28.26,-0.11,-0.377747,29.29,27.69,29.12,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
WELL,WELL Health Technologies Corp.,3.73,3363486.0,3.8,-0.04,-1.061008,3.86,3.66,3.77,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.6,3706506.0,8.55,0.03,0.350058,8.7,8.43,8.57,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,66.03,10604174.0,66.35,1.15,1.772503,66.4,64.56,64.88,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
HOD,BetaPro Crude Oil Inverse Leveraged Daily Bear ETF,1.85,23736458.0,1.77,0.27,17.088608,1.96,1.76,1.58,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CCO,Cameco Corporation,145.0,773137.0,139.64,4.86,3.467961,146.34,139.64,140.14,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,78.96,1618342.0,76.91,2.79,3.662859,79.33,76.91,76.17,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
AEM,Agnico Eagle Mines Limited,252.12,968907.0,246.64,3.82,1.538462,257.48,245.99,248.3,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
NTR,Nutrien Ltd.,100.0,1745873.0,100.9,-2.69,-2.619534,101.27,99.05,102.69,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
WEED,Canopy Growth Corporation,1.34,1773494.0,1.33,0.03,2.290076,1.34,1.23,1.31,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,10.9,2392159.0,10.9,-0.33,-2.938557,11.115,10.62,11.23,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
SLF,Sun Life Financial Inc.,86.62,1680499.0,85.95,1.28,1.499883,87.1,85.72,85.34,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CJ,Cardinal Energy Ltd.,10.9,1467876.0,10.69,-0.08,-0.728597,10.955,10.56,10.98,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
MDA,MDA Space Ltd.,44.76,1351815.0,43.46,1.78,4.141461,44.81,41.71,42.98,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
HIVE,HIVE Digital Technologies Ltd.,2.9,1403774.0,2.8,0.12,4.316547,2.94,2.79,2.78,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CSU,Constellation Software Inc.,2537.9,72358.0,2498.67,38.68,1.547683,2590.0,2485.02,2499.22,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
HNU,BetaPro Natural Gas Leveraged Daily Bull ETF,12.01,4623452.0,12.54,-1.48,-10.971089,12.67,11.79,13.49,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
BITF,Bitfarms Ltd.,3.19,3912226.0,3.08,0.13,4.248366,3.24,3.08,3.06,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
NFG,New Found Gold Corp.,2.44,923449.0,2.58,-0.16,-6.153846,2.58,2.39,2.6,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
GSY,goeasy Ltd.,38.82,395710.0,37.5,2.87,7.98331,39.0,36.2,35.95,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
EQX,Equinox Gold Corp.,17.39,5819144.0,16.51,0.97,5.90743,17.68,16.5,16.42,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
HHIS,Harvest Diversified High Income Shares ETF,10.54,418697.0,10.52,0.21,2.032914,10.61,10.45,10.33,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
TRI,Thomson Reuters Corporation,125.0,737801.0,127.49,-3.04,-2.374258,127.95,122.58,128.04,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
CPX,Capital Power Corporation,62.48,618980.0,61.65,1.28,2.091503,62.84,61.11,61.2,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
BAM,Brookfield Asset Management Ltd. Class A Limited Voting Shares,59.51,3048692.0,60.08,0.54,0.91572,60.69,59.07,58.97,Quote,2026-03-23 20:27:58.989271+00:00,,0,live
T,TELUS Corporation,18.11,3540331.0,18.03,0.01,0.055249,18.28,17.95,18.1,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
BNS,Bank of Nova Scotia (The),95.66,2994601.0,94.5,0.65,0.684139,95.75,93.7,95.01,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
RY,Royal Bank of Canada,223.18,3748469.0,220.79,1.28,0.576836,223.7,219.81,221.9,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
BCE,BCE Inc.,35.54,2936834.0,35.21,0.22,0.622877,35.79,35.11,35.32,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
WCP,Whitecap Resources Inc.,14.59,7188575.0,14.56,0.03,0.206044,14.9,14.515,14.56,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
TD,Toronto-Dominion Bank (The),128.7,4577689.0,127.5,0.33,0.257069,130.16,126.92,128.37,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
ENB,Enbridge Inc.,74.91,2935259.0,74.5,0.56,0.753194,75.72,74.06,74.35,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
CNQ,Canadian Natural Resources Limited,67.48,23494409.0,66.83,0.99,1.488946,68.55,66.61,66.49,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
SU,Suncor Energy Inc.,88.23,5963203.0,87.06,1.53,1.764706,89.93,87.0,86.7,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,133.2,3655604.0,131.33,0.64,0.4828,133.87,130.64,132.56,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
BMO,Bank of Montreal,187.75,916466.0,186.74,-0.51,-0.270902,190.295,185.94,188.26,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,18.05,2548680.0,17.7,0.17,0.950783,18.24,17.66,17.88,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
CVE,Cenovus Energy Inc.,35.02,8370769.0,34.35,1.02,3.0,35.62,34.35,34.0,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
MFC,Manulife Financial Corporation,47.42,5042959.0,46.9,0.23,0.487391,47.65,46.6,47.19,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
DOL,Dollarama Inc.,168.66,2267407.0,183.42,-17.92,-9.604459,183.42,168.115,186.58,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,159.84,2279869.0,163.49,-6.34,-3.81514,163.7,157.75,166.18,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
BTE,Baytex Energy Corp.,5.66,6388341.0,5.66,0.04,0.711744,5.825,5.63,5.62,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
NA,National Bank of Canada,179.48,1274429.0,177.81,0.3,0.167429,180.74,177.12,179.18,Quote,2026-03-24 20:26:12.665039+00:00,,1,live
PPL,Pembina Pipeline Corporation,62.1,1867626.0,62.11,0.13,0.209779,63.12,61.85,61.97,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
TOU,Tourmaline Oil Corp.,69.31,2304100.0,68.71,1.26,1.85158,70.57,68.06,68.05,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
BTO,B2Gold Corp.,5.66,3645280.0,5.54,0.07,1.252236,5.7,5.44,5.59,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
TRP,TC Energy Corporation,88.24,15458655.0,87.61,0.63,0.719096,89.3,87.17,87.61,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
ABX,Barrick Mining Corporation,52.43,6422729.0,51.15,0.75,1.451238,52.84,50.45,51.68,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
