symbol,longname,price,volume,openPrice,priceChange,percentChange,dayHigh,dayLow,prevClose,typename,timestamp_utc,raw_symbol,patched_from_null,snapshot_type
CNR,Canadian National Railway Company,139.03,951341.0,137.04,0.69,0.498771,140.57,136.57,138.34,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
ARX,ARC Resources Ltd.,29.29,4623619.0,29.29,0.28,0.965184,29.79,29.01,29.01,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.68,1349674.0,8.55,0.08,0.930233,8.745,8.53,8.6,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
MDA,MDA Space Ltd.,40.3,2330747.0,43.98,-4.46,-9.964253,44.05,39.05,44.76,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
SLF,Sun Life Financial Inc.,86.81,918990.0,86.14,0.19,0.219349,87.12,85.64,86.62,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,65.97,4030131.0,65.55,-0.06,-0.090868,66.29,64.91,66.03,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
CCO,Cameco Corporation,148.62,523983.0,143.44,3.62,2.496552,149.06,141.9,145.0,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
BLX,Boralex Inc. Class A Shares,33.0,1521693.0,31.5,2.3,7.491857,33.88,31.48,30.7,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
NTR,Nutrien Ltd.,105.72,3468620.0,100.93,5.72,5.72,106.36,100.93,100.0,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
WELL,WELL Health Technologies Corp.,3.83,1418288.0,3.7,0.1,2.680965,3.83,3.67,3.73,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
GSY,goeasy Ltd.,39.94,815823.0,40.55,1.12,2.885111,41.75,38.6,38.82,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
CSU,Constellation Software Inc.,2441.11,74288.0,2527.52,-96.79,-3.813783,2537.9,2414.79,2537.9,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
HOU,BetaPro Crude Oil Leveraged Daily Bull ETF,20.87,2464163.0,21.06,1.4,7.190549,21.46,20.28,19.47,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
CJ,Cardinal Energy Ltd.,11.11,1396146.0,10.97,0.21,1.926605,11.34,10.93,10.9,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,11.0,1926512.0,10.91,0.1,0.917431,11.35,10.9,10.9,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
AEM,Agnico Eagle Mines Limited,252.57,925444.0,250.69,0.45,0.178486,255.38,246.0,252.12,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
WEED,Canopy Growth Corporation,1.32,1742644.0,1.33,-0.02,-1.492537,1.335,1.28,1.34,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,77.97,1059562.0,78.49,-0.99,-1.253799,79.08,77.74,78.96,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
ATH,Athabasca Oil Corporation,9.98,2881314.0,9.6,0.44,4.612159,10.14,9.56,9.54,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
FTS,Fortis Inc.,75.84,782694.0,75.53,0.15,0.198177,76.45,75.32,75.69,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
SOBO,South Bow Corporation,46.59,2216643.0,46.48,0.28,0.604621,47.35,46.28,46.31,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
HNU,BetaPro Natural Gas Leveraged Daily Bull ETF,12.05,2768438.0,12.19,0.04,0.333056,12.37,11.88,12.01,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
EQX,Equinox Gold Corp.,17.3,2388670.0,17.18,-0.09,-0.517539,17.43,16.71,17.39,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
NPI,Northland Power Inc.,22.51,997204.0,21.97,0.43,1.947464,22.67,21.97,22.08,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
FRU,Freehold Royalties Ltd.,17.66,790779.0,17.4,0.3,1.728111,17.9,17.35,17.36,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
CLS,Celestica Inc.,414.61,539853.0,390.73,20.8,5.281735,415.0,386.94,393.81,Quote,2026-03-24 20:26:12.665039+00:00,,0,live
BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,235.98,315122.0,236.5,-3.76,-1.568366,239.08,230.4,239.74,Company,2026-03-24 20:26:13.106628+00:00,BBD,1,live
T,TELUS Corporation,18.11,6291074.0,18.23,-0.23,-1.270017,18.23,17.82,18.11,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
BNS,Bank of Nova Scotia (The),95.66,5528955.0,96.7,0.97,1.014008,96.99,96.13,95.66,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
ENB,Enbridge Inc.,74.91,3082748.0,74.89,0.38,0.507275,75.575,74.65,74.91,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
TD,Toronto-Dominion Bank (The),128.7,6805259.0,130.1,1.62,1.258741,130.42,129.15,128.7,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
BCE,BCE Inc.,35.54,4910965.0,35.67,-0.32,-0.900394,35.74,35.21,35.54,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
WCP,Whitecap Resources Inc.,14.59,5934740.0,14.5,0.05,0.3427,14.68,14.33,14.59,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
RY,Royal Bank of Canada,223.18,3210066.0,225.08,1.33,0.595932,225.56,222.99,223.18,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CNQ,Canadian Natural Resources Limited,67.48,20871935.0,66.63,0.52,0.770599,68.07,66.45,67.48,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CM,Canadian Imperial Bank Of Commerce,133.2,3159643.0,134.5,1.33,0.998498,134.95,133.95,133.2,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
SU,Suncor Energy Inc.,88.23,7212796.0,87.85,1.19,1.348748,89.57,86.83,88.23,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
BMO,Bank of Montreal,187.75,1555831.0,189.69,1.72,0.916112,190.5,188.97,187.75,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CVE,Cenovus Energy Inc.,35.02,9981154.0,34.76,0.83,2.370074,36.035,34.51,35.02,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
AC,Air Canada Voting and Variable Voting Shares,18.05,2641708.0,18.32,0.53,2.936288,18.6,18.24,18.05,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
MFC,Manulife Financial Corporation,47.42,4852077.0,48.0,0.4,0.843526,48.12,47.49,47.42,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
BTE,Baytex Energy Corp.,5.66,6129811.0,5.6,0.12,2.120141,5.78,5.57,5.66,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
MDA,MDA Space Ltd.,40.3,2973395.0,40.0,-1.85,-4.590571,40.085,36.23,40.3,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
DOL,Dollarama Inc.,168.66,1070671.0,170.15,3.35,1.986245,173.005,168.3,168.66,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
PPL,Pembina Pipeline Corporation,62.1,2766416.0,62.0,0.95,1.529791,63.2,62.0,62.1,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
SHOP,Shopify Inc. Class A Subordinate Voting Shares,159.84,1849494.0,164.62,3.88,2.427428,167.27,159.64,159.84,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
NA,National Bank of Canada,179.48,1633923.0,180.83,1.75,0.975039,181.95,180.13,179.48,Quote,2026-03-25 20:05:00+00:00,,1,backfill_close
BLX,Boralex Inc. Class A Shares,33.0,6597634.0,36.5,3.62,10.969697,36.72,36.45,33.0,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CNR,Canadian National Railway Company,139.03,1973908.0,140.07,1.66,1.193987,141.34,138.88,139.03,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
BTO,B2Gold Corp.,5.66,6265645.0,5.99,0.15,2.650177,6.03,5.76,5.66,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
TRP,TC Energy Corporation,88.24,10838040.0,88.84,0.52,0.589302,88.96,88.02,88.24,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
ARX,ARC Resources Ltd.,29.29,5724767.0,28.92,0.13,0.443837,29.49,28.88,29.29,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
SLF,Sun Life Financial Inc.,86.81,894309.0,87.67,-0.07,-0.080636,87.99,86.56,86.81,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
ABX,Barrick Mining Corporation,52.43,10066174.0,54.75,1.49,2.841884,54.75,53.48,52.43,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
ATD,Alimentation Couche-Tard Inc.,77.97,1068047.0,78.85,0.65,0.833654,78.95,77.64,77.97,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
TOU,Tourmaline Oil Corp.,69.31,1550352.0,68.91,-0.8,-1.154235,69.4,67.91,69.31,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
POW,Power Corporation of Canada Subordinate Voting Shares,65.97,2632785.0,66.37,1.77,2.683038,67.9,65.98,65.97,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
BAM,Brookfield Asset Management Ltd. Class A Limited Voting Shares,59.02,1368154.0,59.9,1.37,2.321247,60.47,58.84,59.02,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
AQN,Algonquin Power & Utilities Corp.,8.68,2817185.0,8.74,-0.02,-0.230415,8.83,8.66,8.68,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
WEED,Canopy Growth Corporation,1.32,1679313.0,1.3,0.03,2.272727,1.38,1.3,1.32,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
GSY,goeasy Ltd.,39.94,485145.0,40.31,-0.18,-0.450676,40.84,38.07,39.94,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
NTR,Nutrien Ltd.,105.72,2100197.0,105.61,0.19,0.17972,106.61,104.145,105.72,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CCO,Cameco Corporation,148.62,583921.0,153.0,1.99,1.338985,154.47,150.19,148.62,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
NPI,Northland Power Inc.,22.51,1583318.0,22.77,0.65,2.887605,23.58,22.75,22.51,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
WELL,WELL Health Technologies Corp.,3.83,1858695.0,3.9,0.03,0.78329,3.93,3.79,3.83,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
AEM,Agnico Eagle Mines Limited,252.57,1439993.0,264.58,13.24,5.242111,266.99,259.62,252.57,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
FTS,Fortis Inc.,75.84,1218461.0,76.4,0.64,0.843882,77.09,75.98,75.84,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
TLRY,Tilray Brands Inc.,9.19,800951.0,9.34,0.4,4.352557,9.76,9.34,9.19,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CPX,Capital Power Corporation,64.35,581278.0,65.16,1.45,2.253302,66.4,65.03,64.35,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CSU,Constellation Software Inc.,2441.11,79420.0,2457.79,-34.36,-1.407556,2523.895,2386.83,2441.11,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
TVE,Tamarack Valley Energy Ltd.,11.0,2550816.0,10.94,0.04,0.363636,11.12,10.86,11.0,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
BB,BlackBerry Limited,4.46,2808825.0,4.51,0.08,1.793722,4.625,4.49,4.46,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CP,Canadian Pacific Kansas City Limited,109.09,1737063.0,110.11,1.5,1.375011,111.1,108.59,109.09,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
CJ,Cardinal Energy Ltd.,11.11,1274138.0,11.05,-0.12,-1.080108,11.12,10.955,11.11,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
HIVE,HIVE Digital Technologies Ltd.,2.86,1501273.0,2.93,0.09,3.146853,3.03,2.91,2.86,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
ATH,Athabasca Oil Corporation,9.98,3093918.0,9.83,-0.21,-2.104208,10.14,9.755,9.98,Quote,2026-03-25 20:05:00+00:00,,0,backfill_close
T,TELUS Corporation,17.85,7032703.0,17.87,-0.03,-0.167785,17.99,17.73,17.88,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BNS,Bank of Nova Scotia (The),95.02,3783542.0,95.99,-1.61,-1.666149,96.99,94.89,96.63,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
WCP,Whitecap Resources Inc.,14.95,9178023.0,14.75,0.31,2.117486,15.1,14.64,14.64,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
RY,Royal Bank of Canada,222.0,2403691.0,222.97,-2.51,-1.11799,225.1,221.72,224.51,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
ENB,Enbridge Inc.,75.49,3737446.0,75.38,0.2,0.26564,76.0,75.06,75.29,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BCE,BCE Inc.,35.25,2364457.0,35.28,0.03,0.085179,35.53,35.14,35.22,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
TD,Toronto-Dominion Bank (The),128.66,5337130.0,129.08,-1.66,-1.273788,130.9,128.41,130.32,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
CNQ,Canadian Natural Resources Limited,67.52,17568696.0,68.3,-0.48,-0.705882,68.87,67.5,68.0,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
CVE,Cenovus Energy Inc.,36.01,12612740.0,36.14,0.16,0.446304,36.47,35.8,35.85,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
SU,Suncor Energy Inc.,90.06,8553157.0,89.8,0.64,0.715724,90.94,89.08,89.42,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BTE,Baytex Energy Corp.,5.86,8918675.0,5.81,0.08,1.384083,6.0,5.81,5.78,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,130.71,3035044.0,133.59,-3.82,-2.839515,134.58,130.595,134.53,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,18.3,2617616.0,18.36,-0.28,-1.506997,18.66,18.25,18.58,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BMO,Bank of Montreal,183.56,1807484.0,187.66,-5.91,-3.119227,189.78,183.28,189.47,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
MFC,Manulife Financial Corporation,47.73,2592412.0,47.51,-0.09,-0.188206,48.215,47.44,47.82,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
NA,National Bank of Canada,179.06,2922542.0,179.92,-2.17,-1.197374,181.65,178.72,181.23,Quote,2026-03-26 21:29:48.742162+00:00,,1,live
PPL,Pembina Pipeline Corporation,63.33,1462346.0,63.0,0.28,0.444092,63.73,62.93,63.05,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
MDA,MDA Space Ltd.,36.95,1079597.0,37.87,-1.5,-3.90117,38.56,36.89,38.45,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
CNR,Canadian National Railway Company,140.64,1798557.0,140.27,-0.05,-0.035539,141.96,139.3,140.69,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
TRP,TC Energy Corporation,88.23,16194226.0,88.55,-0.53,-0.597116,88.98,87.605,88.76,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
DOL,Dollarama Inc.,168.84,763746.0,171.36,-3.17,-1.842916,173.93,168.77,172.01,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,159.95,1101978.0,160.6,-3.77,-2.302712,166.89,159.15,163.72,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
ARX,ARC Resources Ltd.,28.96,6014880.0,29.75,-0.46,-1.563562,29.83,28.94,29.42,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
TOU,Tourmaline Oil Corp.,67.15,1558763.0,68.83,-1.36,-1.985112,69.21,66.87,68.51,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
ATH,Athabasca Oil Corporation,9.91,3569022.0,9.91,0.14,1.432958,10.06,9.85,9.77,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BTO,B2Gold Corp.,5.66,5034767.0,5.65,-0.15,-2.581756,5.96,5.63,5.81,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
ABX,Barrick Mining Corporation,51.91,9478890.0,52.33,-2.01,-3.727745,54.07,51.77,53.92,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
NTR,Nutrien Ltd.,102.03,2939274.0,104.97,-3.88,-3.663488,107.54,101.45,105.91,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
NPI,Northland Power Inc.,23.27,1121276.0,23.16,0.11,0.474957,23.62,23.14,23.16,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,78.2,744859.0,78.21,-0.42,-0.534215,79.43,77.97,78.62,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.6,2844117.0,8.62,-0.06,-0.692841,8.715,8.59,8.66,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,66.82,3689487.0,67.28,-0.92,-1.358134,68.23,66.82,67.74,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
SLF,Sun Life Financial Inc.,86.65,728560.0,86.13,-0.09,-0.103758,87.2,86.0,86.74,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,11.2,2579045.0,11.13,0.16,1.449275,11.4,11.1,11.04,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
GSY,goeasy Ltd.,38.2,337021.0,39.47,-1.56,-3.923541,40.41,38.0,39.76,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
WELL,WELL Health Technologies Corp.,3.8,1315630.0,3.85,-0.06,-1.554404,3.88,3.76,3.86,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
AEM,Agnico Eagle Mines Limited,260.02,1084633.0,256.76,-5.79,-2.178248,271.24,256.76,265.81,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
CCO,Cameco Corporation,144.99,563877.0,148.57,-5.62,-3.731492,150.2,144.5,150.61,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BB,BlackBerry Limited,4.5,1731106.0,4.54,-0.04,-0.881057,4.665,4.49,4.54,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
FRU,Freehold Royalties Ltd.,17.47,1072792.0,17.76,-0.19,-1.075878,17.92,17.44,17.66,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
FTS,Fortis Inc.,77.1,655675.0,76.62,0.62,0.810669,77.24,76.45,76.48,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
CLS,Celestica Inc.,378.58,445543.0,404.42,-39.03,-9.346041,406.01,377.59,417.61,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
SOBO,South Bow Corporation,47.08,2018316.0,47.25,-0.12,-0.254237,47.67,47.0,47.2,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
WEED,Canopy Growth Corporation,1.28,2532320.0,1.33,-0.07,-5.185185,1.37,1.28,1.35,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
PEY,Peyto Exploration & Development Corp.,27.06,1613751.0,28.41,-1.12,-3.97445,28.6,26.9,28.18,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BAM,Brookfield Asset Management Ltd. Class A Limited Voting Shares,60.47,1628084.0,59.75,0.08,0.132472,61.99,59.74,60.39,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
CJ,Cardinal Energy Ltd.,10.95,1607237.0,11.1,-0.04,-0.363967,11.2,10.92,10.99,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
VET,Vermilion Energy Inc.,18.39,1104315.0,18.41,0.15,0.822368,18.92,18.3,18.24,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
