symbol,longname,price,volume,openPrice,priceChange,percentChange,dayHigh,dayLow,prevClose,typename,timestamp_utc,raw_symbol,patched_from_null,snapshot_type
TRI,Thomson Reuters Corporation,125.36,669285.0,120.72,4.49,3.714735,125.56,120.46,120.87,Quote,2026-03-26 21:29:48.742162+00:00,,0,live
BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,239.31,192753.0,242.0,-7.16,-2.905019,248.0,239.0,246.47,Company,2026-03-26 21:29:48.742162+00:00,BBD,1,live
T,TELUS Corporation,17.73,5397998.0,17.77,-0.12,-0.672269,17.81,17.58,17.85,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
WCP,Whitecap Resources Inc.,15.54,10545980.0,15.1,0.59,3.946488,15.58,15.05,14.95,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
BNS,Bank of Nova Scotia (The),94.09,5052894.0,94.54,-0.93,-0.978741,94.8,93.85,95.02,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
BCE,BCE Inc.,35.06,3144332.0,35.25,-0.19,-0.539007,35.34,34.94,35.25,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
CNQ,Canadian Natural Resources Limited,69.46,21281631.0,68.55,1.94,2.873223,69.55,68.02,67.52,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
RY,Royal Bank of Canada,219.85,3784827.0,221.1,-2.15,-0.968468,221.59,218.87,222.0,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
TD,Toronto-Dominion Bank (The),126.87,5403839.0,128.0,-1.79,-1.391264,128.32,126.46,128.66,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
SU,Suncor Energy Inc.,92.5,7370851.0,90.57,2.44,2.709305,92.56,90.06,90.06,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
ENB,Enbridge Inc.,75.83,2826924.0,75.54,0.34,0.450391,76.28,75.5,75.49,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
CVE,Cenovus Energy Inc.,37.23,9727511.0,36.29,1.22,3.387948,37.31,36.15,36.01,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,128.9,2466957.0,129.05,-1.81,-1.384745,129.35,128.01,130.71,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
BMO,Bank of Montreal,183.03,1972449.0,182.38,-0.53,-0.288734,183.03,180.3,183.56,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
BTE,Baytex Energy Corp.,6.0,11620958.0,5.91,0.14,2.389079,6.055,5.9,5.86,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
MFC,Manulife Financial Corporation,46.74,3712342.0,47.41,-0.99,-2.074167,47.56,46.51,47.73,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,17.91,2480800.0,18.15,-0.39,-2.131148,18.285,17.8,18.3,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
PPL,Pembina Pipeline Corporation,63.57,1657804.0,63.4,0.24,0.378967,64.03,63.25,63.33,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,155.42,1591998.0,157.89,-4.53,-2.832135,159.34,153.0,159.95,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
NA,National Bank of Canada,177.49,2192761.0,178.16,-1.57,-0.876801,178.79,176.49,179.06,Quote,2026-03-27 23:32:39.379909+00:00,,1,live
ATH,Athabasca Oil Corporation,10.69,5432143.0,10.05,0.78,7.870838,10.7,10.01,9.91,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
ABX,Barrick Mining Corporation,53.43,6904403.0,51.78,1.52,2.928145,54.08,51.75,51.91,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
TOU,Tourmaline Oil Corp.,68.37,1714586.0,67.49,1.22,1.816828,68.45,66.86,67.15,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
ARX,ARC Resources Ltd.,29.39,4521208.0,29.0,0.43,1.484807,29.43,28.885,28.96,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
TRP,TC Energy Corporation,88.15,8603705.0,88.0,-0.08,-0.090672,89.14,87.75,88.23,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
DOL,Dollarama Inc.,166.76,778747.0,168.42,-2.08,-1.231936,169.48,166.0,168.84,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,11.67,2310101.0,11.25,0.47,4.196429,11.71,11.22,11.2,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
MDA,MDA Space Ltd.,34.52,1702353.0,36.68,-2.43,-6.576455,36.75,34.5,36.95,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
CNR,Canadian National Railway Company,140.82,2162012.0,139.76,0.18,0.127986,141.26,139.65,140.64,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
HOU,BetaPro Crude Oil Leveraged Daily Bull ETF,23.16,2364644.0,22.64,1.61,7.470998,23.66,22.42,21.55,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
AEM,Agnico Eagle Mines Limited,268.22,716824.0,260.01,8.2,3.153604,269.5,258.3,260.02,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
CJ,Cardinal Energy Ltd.,11.3,1421471.0,10.96,0.35,3.196347,11.3,10.95,10.95,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
HNU,BetaPro Natural Gas Leveraged Daily Bull ETF,13.13,2356085.0,13.13,0.91,7.446808,13.36,12.66,12.22,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
SLF,Sun Life Financial Inc.,85.26,1144129.0,86.28,-1.39,-1.604155,86.35,85.0,86.65,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
BTO,B2Gold Corp.,5.89,8576509.0,5.68,0.23,4.063604,5.99,5.67,5.66,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
WEED,Canopy Growth Corporation,1.23,1392028.0,1.3,-0.05,-3.90625,1.305,1.23,1.28,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.57,1915073.0,8.52,-0.03,-0.348837,8.625,8.495,8.6,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
NTR,Nutrien Ltd.,105.04,1619413.0,102.76,3.01,2.950113,105.15,102.22,102.03,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
VET,Vermilion Energy Inc.,19.31,1277020.0,18.92,0.92,5.002719,19.45,18.6,18.39,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
CSU,Constellation Software Inc.,2358.89,89207.0,2396.99,-27.87,-1.167692,2401.63,2307.16,2386.76,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
CCO,Cameco Corporation,144.31,637297.0,141.94,-0.68,-0.468998,146.63,140.61,144.99,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
FRU,Freehold Royalties Ltd.,17.64,1242943.0,17.4,0.17,0.973097,17.65,17.35,17.47,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
HHIS,Harvest Diversified High Income Shares ETF,9.83,1088689.0,10.06,-0.31,-3.057199,10.06,9.8,10.14,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
GSY,goeasy Ltd.,36.42,253648.0,37.72,-1.78,-4.659686,37.91,35.58,38.2,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,66.19,3407497.0,66.6,-0.63,-0.942832,66.77,66.02,66.82,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,77.62,634990.0,77.74,-0.58,-0.741688,78.07,77.09,78.2,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
PEY,Peyto Exploration & Development Corp.,26.85,1924044.0,27.01,-0.21,-0.776053,27.32,26.55,27.06,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
HOD,BetaPro Crude Oil Inverse Leveraged Daily Bear ETF,1.51,16335128.0,1.56,-0.13,-7.926829,1.57,1.48,1.64,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
WELL,WELL Health Technologies Corp.,3.76,1261665.0,3.76,-0.04,-1.052632,3.8,3.71,3.8,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
HUT,Hut 8 Corp.,65.8,889420.0,68.6,-4.25,-6.067095,69.05,64.8,70.05,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
FTS,Fortis Inc.,77.29,1178987.0,76.93,0.19,0.246433,77.3,76.69,77.1,Quote,2026-03-27 23:32:39.379909+00:00,,0,live
BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,237.37,207832.0,235.8,-1.94,-0.810664,240.44,234.0,239.31,Company,2026-03-27 23:32:39.379909+00:00,BBD,1,live
T,TELUS Corporation,17.73,5397998.0,17.77,-0.12,-0.672269,17.81,17.58,17.85,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
ENB,Enbridge Inc.,75.83,2826924.0,75.54,0.34,0.450391,76.28,75.5,75.49,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
BNS,Bank of Nova Scotia (The),94.09,5052894.0,94.54,-0.93,-0.978741,94.8,93.85,95.02,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
RY,Royal Bank of Canada,219.85,3784827.0,221.1,-2.15,-0.968468,221.59,218.87,222.0,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
TD,Toronto-Dominion Bank (The),126.87,5403839.0,128.0,-1.79,-1.391264,128.32,126.46,128.66,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
WCP,Whitecap Resources Inc.,15.54,10545980.0,15.1,0.59,3.946488,15.58,15.05,14.95,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
CNQ,Canadian Natural Resources Limited,69.46,21281631.0,68.55,1.94,2.873223,69.55,68.02,67.52,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
SU,Suncor Energy Inc.,92.5,7370851.0,90.57,2.44,2.709305,92.56,90.06,90.06,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
BCE,BCE Inc.,35.06,3144332.0,35.25,-0.19,-0.539007,35.34,34.94,35.25,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
BMO,Bank of Montreal,183.03,1972449.0,182.38,-0.53,-0.288734,183.03,180.3,183.56,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,128.9,2466957.0,129.05,-1.81,-1.384745,129.35,128.01,130.71,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
CVE,Cenovus Energy Inc.,37.23,9727511.0,36.29,1.22,3.387948,37.31,36.15,36.01,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
MFC,Manulife Financial Corporation,46.74,3712342.0,47.41,-0.99,-2.074167,47.56,46.51,47.73,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
TRP,TC Energy Corporation,88.15,8603705.0,88.0,-0.08,-0.090672,89.14,87.75,88.23,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
PPL,Pembina Pipeline Corporation,63.57,1657804.0,63.4,0.24,0.378967,64.03,63.25,63.33,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
NA,National Bank of Canada,177.49,2192761.0,178.16,-1.57,-0.876801,178.79,176.49,179.06,Quote,2026-03-28 21:23:26.169940+00:00,,1,live
SLF,Sun Life Financial Inc.,85.26,1144129.0,86.28,-1.39,-1.604155,86.35,85.0,86.65,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
CNR,Canadian National Railway Company,140.82,2162012.0,139.76,0.18,0.127986,141.26,139.65,140.64,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,66.19,3407497.0,66.6,-0.63,-0.942832,66.77,66.02,66.82,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,77.62,634990.0,77.74,-0.58,-0.741688,78.07,77.09,78.2,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
SOBO,South Bow Corporation,47.49,1549000.0,47.12,0.41,0.870858,47.8,46.9,47.08,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
FTS,Fortis Inc.,77.29,1178987.0,76.93,0.19,0.246433,77.3,76.69,77.1,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,17.91,2480800.0,18.15,-0.39,-2.131148,18.285,17.8,18.3,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
ARX,ARC Resources Ltd.,29.39,4521208.0,29.0,0.43,1.484807,29.43,28.885,28.96,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
BTE,Baytex Energy Corp.,6.0,11620958.0,5.91,0.14,2.389079,6.055,5.9,5.86,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
NTR,Nutrien Ltd.,105.04,1619413.0,102.76,3.01,2.950113,105.15,102.22,102.03,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.57,1915073.0,8.52,-0.03,-0.348837,8.625,8.495,8.6,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,11.67,2310101.0,11.25,0.47,4.196429,11.71,11.22,11.2,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
EMA,Emera Incorporated,71.35,921286.0,71.41,-0.05,-0.070028,71.45,70.685,71.4,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
TOU,Tourmaline Oil Corp.,68.37,1714586.0,67.49,1.22,1.816828,68.45,66.86,67.15,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
ATH,Athabasca Oil Corporation,10.69,5432143.0,10.05,0.78,7.870838,10.7,10.01,9.91,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
CPX,Capital Power Corporation,65.55,693225.0,65.41,-0.18,-0.273848,66.66,65.14,65.73,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
DOL,Dollarama Inc.,166.76,778747.0,168.42,-2.08,-1.231936,169.48,166.0,168.84,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
ABX,Barrick Mining Corporation,53.43,6904403.0,51.78,1.52,2.928145,54.08,51.75,51.91,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
HHIS,Harvest Diversified High Income Shares ETF,9.83,1088689.0,10.06,-0.31,-3.057199,10.06,9.8,10.14,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
BAM,Brookfield Asset Management Ltd. Class A Limited Voting Shares,59.93,1068152.0,60.24,-0.54,-0.893005,60.53,59.355,60.47,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
NPI,Northland Power Inc.,23.26,1176955.0,23.12,-0.01,-0.042974,23.32,22.965,23.27,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
CP,Canadian Pacific Kansas City Limited,108.64,1459445.0,108.47,-0.79,-0.721923,109.7,108.03,109.43,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
GWO,Great-West Lifeco Inc.,63.47,681917.0,64.16,-0.8,-1.244749,64.16,63.28,64.27,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
FRU,Freehold Royalties Ltd.,17.64,1242943.0,17.4,0.17,0.973097,17.65,17.35,17.47,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
AEM,Agnico Eagle Mines Limited,268.22,716824.0,260.01,8.2,3.153604,269.5,258.3,260.02,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
MSFT,Microsoft CDR (CAD Hedged),25.35,666716.0,25.57,-0.59,-2.27448,25.61,25.24,25.94,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
ALA,AltaGas Ltd.,48.55,1045820.0,48.13,0.47,0.977537,48.6,48.05,48.08,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
KEY,Keyera Corp.,54.34,954028.0,54.27,0.09,0.165899,54.82,54.03,54.25,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,155.42,1591998.0,157.89,-4.53,-2.832135,159.34,153.0,159.95,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
MDA,MDA Space Ltd.,34.52,1702353.0,36.68,-2.43,-6.576455,36.75,34.5,36.95,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
XNDU,Xanadu Quantum Technologies Limited Class B Subordinate Voting Shares,16.03,135889.0,14.4,1.63,11.319445,17.02,12.49,,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
ZWU,BMO Covered Call Utilities ETF,12.18,430349.0,12.12,0.0,0.0,12.235,12.12,12.18,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
GSY,goeasy Ltd.,36.42,253648.0,37.72,-1.78,-4.659686,37.91,35.58,38.2,Quote,2026-03-28 21:23:26.169940+00:00,,0,live
BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,237.37,207832.0,235.8,-1.94,-0.810664,240.44,234.0,239.31,Company,2026-03-28 21:23:26.169940+00:00,BBD,1,live
T,TELUS Corporation,17.73,5397998.0,17.77,-0.12,-0.672269,17.81,17.58,17.85,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
WCP,Whitecap Resources Inc.,15.54,10545980.0,15.1,0.59,3.946488,15.58,15.05,14.95,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
BNS,Bank of Nova Scotia (The),94.09,5052894.0,94.54,-0.93,-0.978741,94.8,93.85,95.02,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
ENB,Enbridge Inc.,75.83,2826924.0,75.54,0.34,0.450391,76.28,75.5,75.49,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
CNQ,Canadian Natural Resources Limited,69.46,21281631.0,68.55,1.94,2.873223,69.55,68.02,67.52,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
TD,Toronto-Dominion Bank (The),126.87,5403839.0,128.0,-1.79,-1.391264,128.32,126.46,128.66,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
RY,Royal Bank of Canada,219.85,3784827.0,221.1,-2.15,-0.968468,221.59,218.87,222.0,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
BCE,BCE Inc.,35.06,3144332.0,35.25,-0.19,-0.539007,35.34,34.94,35.25,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
SU,Suncor Energy Inc.,92.5,7370851.0,90.57,2.44,2.709305,92.56,90.06,90.06,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,128.9,2466957.0,129.05,-1.81,-1.384745,129.35,128.01,130.71,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
CVE,Cenovus Energy Inc.,37.23,9727511.0,36.29,1.22,3.387948,37.31,36.15,36.01,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
BMO,Bank of Montreal,183.03,1972449.0,182.38,-0.53,-0.288734,183.03,180.3,183.56,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
NA,National Bank of Canada,177.49,2192761.0,178.16,-1.57,-0.876801,178.79,176.49,179.06,Quote,2026-03-29 20:43:31.764016+00:00,,1,live
ATH,Athabasca Oil Corporation,10.69,5432143.0,10.05,0.78,7.870838,10.7,10.01,9.91,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
PPL,Pembina Pipeline Corporation,63.57,1657804.0,63.4,0.24,0.378967,64.03,63.25,63.33,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
DOL,Dollarama Inc.,166.76,778747.0,168.42,-2.08,-1.231936,169.48,166.0,168.84,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
HHIS,Harvest Diversified High Income Shares ETF,9.83,1088689.0,10.06,-0.31,-3.057199,10.06,9.8,10.14,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
FTS,Fortis Inc.,77.29,1178987.0,76.93,0.19,0.246433,77.3,76.69,77.1,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
SLF,Sun Life Financial Inc.,85.26,1144129.0,86.28,-1.39,-1.604155,86.35,85.0,86.65,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
ARX,ARC Resources Ltd.,29.39,4521208.0,29.0,0.43,1.484807,29.43,28.885,28.96,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
FRU,Freehold Royalties Ltd.,17.64,1242943.0,17.4,0.17,0.973097,17.65,17.35,17.47,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
TRP,TC Energy Corporation,88.15,8603705.0,88.0,-0.08,-0.090672,89.14,87.75,88.23,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
MSFT,Microsoft CDR (CAD Hedged),25.35,666716.0,25.57,-0.59,-2.27448,25.61,25.24,25.94,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
