symbol,longname,price,volume,openPrice,priceChange,percentChange,dayHigh,dayLow,prevClose,typename,timestamp_utc,raw_symbol,patched_from_null,snapshot_type
SOBO,South Bow Corporation,47.49,1549000.0,47.12,0.41,0.870858,47.8,46.9,47.08,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,66.19,3407497.0,66.6,-0.63,-0.942832,66.77,66.02,66.82,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,11.67,2310101.0,11.25,0.47,4.196429,11.71,11.22,11.2,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
WSP,WSP Global Inc.,212.73,551742.0,216.44,-5.01,-2.300909,216.44,210.86,217.74,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
CPX,Capital Power Corporation,65.55,693225.0,65.41,-0.18,-0.273848,66.66,65.14,65.73,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
CNR,Canadian National Railway Company,140.82,2162012.0,139.76,0.18,0.127986,141.26,139.65,140.64,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
CJ,Cardinal Energy Ltd.,11.3,1421471.0,10.96,0.35,3.196347,11.3,10.95,10.95,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
MFC,Manulife Financial Corporation,46.74,3712342.0,47.41,-0.99,-2.074167,47.56,46.51,47.73,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
NTR,Nutrien Ltd.,105.04,1619413.0,102.76,3.01,2.950113,105.15,102.22,102.03,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
SCR,Strathcona Resources Ltd.,42.17,1225952.0,39.32,3.43,8.853898,42.29,39.04,38.74,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
BTE,Baytex Energy Corp.,6.0,11620958.0,5.91,0.14,2.389079,6.055,5.9,5.86,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
MDA,MDA Space Ltd.,34.52,1702353.0,36.68,-2.43,-6.576455,36.75,34.5,36.95,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
HDIV,Hamilton Enhanced Canadian Covered Call ETF,20.79,362353.0,20.8,0.03,0.144509,20.91,20.65,20.76,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
HHL,Harvest Healthcare Leaders Income ETF,6.975,399916.0,7.08,-0.095,-1.343706,7.08,6.96,7.07,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,17.91,2480800.0,18.15,-0.39,-2.131148,18.285,17.8,18.3,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
HHIC,Harvest Canadian High Income Shares ETF,14.21,52891.0,14.16,0.04,0.282287,14.23,14.1,14.17,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
PEY,Peyto Exploration & Development Corp.,26.85,1924044.0,27.01,-0.21,-0.776053,27.32,26.55,27.06,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
SGY,Surge Energy Inc.,8.94,1174853.0,8.7,0.24,2.758621,8.94,8.7,8.7,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
NVDA,Nvidia CDR (CAD Hedged),37.83,662808.0,38.38,-0.85,-2.197518,38.53,37.72,38.68,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
TRI,Thomson Reuters Corporation,124.26,455690.0,124.49,-1.1,-0.877473,125.31,122.51,125.36,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
ZWU,BMO Covered Call Utilities ETF,12.18,430349.0,12.12,0.0,0.0,12.235,12.12,12.18,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
PBH,Premium Brands Holdings Corporation,83.42,427812.0,85.5,-2.18,-2.546729,85.51,83.31,85.6,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
TOU,Tourmaline Oil Corp.,68.37,1714586.0,67.49,1.22,1.816828,68.45,66.86,67.15,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,77.62,634990.0,77.74,-0.58,-0.741688,78.07,77.09,78.2,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
AEM,Agnico Eagle Mines Limited,268.22,716824.0,260.01,8.2,3.153604,269.5,258.3,260.02,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
OVV,Ovintiv Inc.,86.2,312551.0,85.59,1.29,1.519256,86.7,84.89,84.91,Quote,2026-03-29 20:43:31.764016+00:00,,0,live
T,TELUS Corporation,17.97,6875885.0,17.73,0.24,1.353638,18.09,17.72,17.73,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
WCP,Whitecap Resources Inc.,15.69,9860510.0,15.76,0.15,0.965251,15.9,15.6,15.54,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
BNS,Bank of Nova Scotia (The),93.88,6033657.0,94.56,-0.21,-0.223191,94.94,93.38,94.09,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
RY,Royal Bank of Canada,219.79,2365931.0,220.71,-0.06,-0.027291,222.51,218.565,219.85,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
BCE,BCE Inc.,35.14,3248629.0,35.05,0.08,0.22818,35.55,35.02,35.06,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
ENB,Enbridge Inc.,75.67,3773499.0,76.2,-0.16,-0.210998,77.18,75.52,75.83,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
TD,Toronto-Dominion Bank (The),127.52,7843645.0,127.57,0.65,0.512335,128.92,127.1,126.87,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
SU,Suncor Energy Inc.,91.94,6427872.0,93.32,-0.56,-0.605405,94.34,91.31,92.5,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CNQ,Canadian Natural Resources Limited,68.83,15195722.0,70.34,-0.63,-0.906997,70.99,68.68,69.46,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CVE,Cenovus Energy Inc.,37.03,14277880.0,38.01,-0.2,-0.537201,38.5,36.865,37.23,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,127.87,3379093.0,129.52,-1.03,-0.799069,130.27,127.13,128.9,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
BTE,Baytex Energy Corp.,6.08,9884281.0,6.09,0.08,1.333333,6.21,6.0,6.0,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,17.51,2502867.0,17.87,-0.4,-2.233389,17.96,17.34,17.91,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
BMO,Bank of Montreal,183.35,2014753.0,184.48,0.32,0.174835,185.4,182.11,183.03,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
MFC,Manulife Financial Corporation,46.84,6627830.0,46.79,0.1,0.21395,47.49,46.67,46.74,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
NA,National Bank of Canada,175.28,4804142.0,176.17,-2.21,-1.245141,177.69,174.36,177.49,Quote,2026-03-30 21:10:04.851051+00:00,,1,live
TVE,Tamarack Valley Energy Ltd.,11.49,2898170.0,11.76,-0.18,-1.542416,12.0,11.39,11.67,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
PPL,Pembina Pipeline Corporation,62.95,2994343.0,63.96,-0.62,-0.975303,64.27,62.79,63.57,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
TRP,TC Energy Corporation,87.76,11213220.0,88.38,-0.39,-0.442428,89.56,87.31,88.15,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
ATH,Athabasca Oil Corporation,10.89,5101464.0,11.0,0.2,1.870907,11.16,10.8,10.69,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,155.78,1608794.0,157.62,0.36,0.23163,159.52,154.11,155.42,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
ABX,Barrick Mining Corporation,53.5,7260874.0,54.74,0.07,0.131013,55.38,52.93,53.43,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
ARX,ARC Resources Ltd.,29.61,4540683.0,29.45,0.22,0.748554,29.82,29.32,29.39,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
BTO,B2Gold Corp.,5.9,3843216.0,6.03,0.01,0.169779,6.06,5.82,5.89,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CJ,Cardinal Energy Ltd.,11.52,1900983.0,11.5,0.22,1.946903,11.77,11.415,11.3,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CNR,Canadian National Railway Company,141.2,2381937.0,141.51,0.38,0.269848,143.1,140.98,140.82,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
WEED,Canopy Growth Corporation,1.2,1430690.0,1.26,-0.03,-2.439024,1.26,1.18,1.23,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
MDA,MDA Space Ltd.,32.82,1517656.0,34.28,-1.7,-4.924681,34.5,32.42,34.52,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
TOU,Tourmaline Oil Corp.,68.93,2069643.0,68.94,0.56,0.819073,69.24,67.73,68.37,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
SLF,Sun Life Financial Inc.,86.31,1345264.0,85.82,1.05,1.231527,86.98,85.31,85.26,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.59,2276584.0,8.61,0.02,0.233372,8.73,8.525,8.57,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
VET,Vermilion Energy Inc.,18.97,1245608.0,19.5,-0.34,-1.760746,19.66,18.82,19.31,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
NTR,Nutrien Ltd.,106.59,1944210.0,106.83,1.55,1.475628,107.95,105.68,105.04,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,66.29,2774588.0,66.2,0.1,0.15108,67.11,66.09,66.19,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
AEM,Agnico Eagle Mines Limited,266.85,742973.0,274.0,-1.37,-0.510775,277.0,263.85,268.22,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
DOL,Dollarama Inc.,168.02,976011.0,167.09,1.26,0.755577,169.735,166.74,166.76,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,77.47,1026427.0,77.86,-0.15,-0.193249,78.99,77.24,77.62,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
HNU,BetaPro Natural Gas Leveraged Daily Bull ETF,11.88,4854321.0,11.94,-1.25,-9.520183,12.07,11.64,13.13,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
SGY,Surge Energy Inc.,9.38,1581555.0,9.09,0.44,4.9217,9.485,9.09,8.94,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
WELL,WELL Health Technologies Corp.,3.64,1547126.0,3.78,-0.12,-3.191489,3.81,3.63,3.76,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
GSY,goeasy Ltd.,36.37,239915.0,36.04,-0.05,-0.137287,37.07,35.21,36.42,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CLS,Celestica Inc.,358.37,554044.0,392.97,-30.29,-7.793444,393.81,352.89,388.66,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
EQX,Equinox Gold Corp.,18.02,2034098.0,17.93,0.59,3.384969,18.4,17.76,17.43,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
FTS,Fortis Inc.,78.06,1563783.0,77.8,0.77,0.996248,78.81,77.72,77.29,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CCO,Cameco Corporation,143.15,603553.0,144.87,-1.16,-0.803825,147.86,141.12,144.31,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
CSU,Constellation Software Inc.,2386.77,79699.0,2295.0,27.88,1.181912,2392.03,2290.0,2358.89,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
PEY,Peyto Exploration & Development Corp.,27.32,1233814.0,26.85,0.47,1.750466,27.44,26.75,26.85,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
HUT,Hut 8 Corp.,59.52,941714.0,67.46,-6.28,-9.544073,67.93,58.62,65.8,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
SOBO,South Bow Corporation,47.71,2974302.0,47.77,0.22,0.463255,48.59,47.49,47.49,Quote,2026-03-30 21:10:04.851051+00:00,,0,live
BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,232.07,237597.0,239.36,-5.3,-2.232801,240.09,230.13,237.37,Company,2026-03-30 21:10:04.851051+00:00,BBD,1,live
T,TELUS Corporation,17.88,6269618.0,18.05,-0.09,-0.500835,18.1,17.81,17.97,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BNS,Bank of Nova Scotia (The),96.47,8800871.0,94.69,2.59,2.758841,96.49,94.67,93.88,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
WCP,Whitecap Resources Inc.,15.7,12096188.0,15.66,0.01,0.063735,16.03,15.19,15.69,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
TD,Toronto-Dominion Bank (The),129.92,6743058.0,128.79,2.4,1.882058,129.92,127.65,127.52,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BCE,BCE Inc.,35.1,4129149.0,35.14,-0.04,-0.11383,35.41,34.88,35.14,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
RY,Royal Bank of Canada,224.88,4432158.0,221.94,5.09,2.315847,225.38,221.51,219.79,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
ENB,Enbridge Inc.,75.41,6304726.0,75.78,-0.26,-0.343597,76.07,74.58,75.67,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
SU,Suncor Energy Inc.,92.01,6036734.0,91.94,0.07,0.076137,93.83,89.27,91.94,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
CNQ,Canadian Natural Resources Limited,67.86,13653405.0,68.82,-0.97,-1.409269,69.87,66.17,68.83,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
CM,Canadian Imperial Bank Of Commerce,131.84,3519092.0,129.45,3.97,3.104716,131.95,128.75,127.87,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
CVE,Cenovus Energy Inc.,36.92,11610091.0,37.18,-0.11,-0.297056,38.08,35.96,37.03,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BMO,Bank of Montreal,188.42,2027170.0,184.99,5.07,2.765203,188.53,184.92,183.35,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
AC,Air Canada Voting and Variable Voting Shares,18.12,2480162.0,17.7,0.61,3.483724,18.19,17.58,17.51,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
MFC,Manulife Financial Corporation,47.92,6663322.0,47.37,1.08,2.305722,48.02,46.85,46.84,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BTE,Baytex Energy Corp.,6.22,13124689.0,6.06,0.14,2.302632,6.35,5.92,6.08,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
PPL,Pembina Pipeline Corporation,62.27,2089670.0,63.11,-0.68,-1.080222,63.2,61.495,62.95,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
NA,National Bank of Canada,180.01,1646213.0,176.47,4.73,2.698539,180.37,176.25,175.28,Quote,2026-03-31 20:54:05.336465+00:00,,1,live
TRP,TC Energy Corporation,87.11,19377130.0,86.96,-0.65,-0.740656,87.67,85.94,87.76,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
TOU,Tourmaline Oil Corp.,66.58,2617252.0,69.31,-2.35,-3.409256,69.88,65.95,68.93,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
CNR,Canadian National Railway Company,143.18,1557386.0,141.87,1.98,1.402266,143.5,140.13,141.2,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
ABX,Barrick Mining Corporation,56.85,7045936.0,54.8,3.35,6.261682,56.98,54.75,53.5,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
AQN,Algonquin Power & Utilities Corp.,8.52,2441955.0,8.51,-0.07,-0.814901,8.575,8.415,8.59,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
WEED,Canopy Growth Corporation,1.32,1979561.0,1.23,0.12,10.0,1.325,1.22,1.2,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
ATH,Athabasca Oil Corporation,11.25,6942694.0,10.88,0.36,3.305785,11.27,10.79,10.89,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
SLF,Sun Life Financial Inc.,87.15,2759970.0,86.74,0.84,0.973236,87.34,85.33,86.31,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BTO,B2Gold Corp.,6.32,5766577.0,6.03,0.42,7.118644,6.37,6.03,5.9,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
TVE,Tamarack Valley Energy Ltd.,11.5,2405633.0,11.49,0.01,0.087032,11.85,11.17,11.49,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
MDA,MDA Space Ltd.,35.24,1176298.0,33.65,2.42,7.373553,35.58,33.4,32.82,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
POW,Power Corporation of Canada Subordinate Voting Shares,66.97,8725222.0,66.04,0.68,1.025796,67.11,65.43,66.29,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,165.06,2272970.0,158.65,9.28,5.957119,166.09,155.01,155.78,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
ATD,Alimentation Couche-Tard Inc.,78.85,1335903.0,77.97,1.38,1.781335,79.29,77.41,77.47,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
AEM,Agnico Eagle Mines Limited,282.37,1457810.0,272.96,15.52,5.816001,283.28,272.96,266.85,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
CLS,Celestica Inc.,392.42,663956.0,363.8,34.05,9.501353,393.87,360.01,358.37,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
SOBO,South Bow Corporation,46.28,2969401.0,47.17,-1.43,-2.997275,47.36,45.63,47.71,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
ARX,ARC Resources Ltd.,28.95,5224885.0,29.35,-0.66,-2.228977,29.81,28.26,29.61,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
CCO,Cameco Corporation,151.28,1060659.0,146.0,8.13,5.679358,152.13,145.26,143.15,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
FTS,Fortis Inc.,77.61,1293030.0,78.0,-0.45,-0.57648,78.5,77.17,78.06,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
NTR,Nutrien Ltd.,105.01,3450066.0,105.14,-1.58,-1.482315,106.3,102.63,106.59,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
WELL,WELL Health Technologies Corp.,3.84,1396243.0,3.71,0.2,5.494505,3.85,3.68,3.64,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
DOL,Dollarama Inc.,170.73,947470.0,169.8,2.71,1.612903,171.47,169.32,168.02,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
HHIS,Harvest Diversified High Income Shares ETF,9.96,566076.0,9.65,0.18,1.840491,9.98,9.6,9.78,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BB,BlackBerry Limited,4.51,3771568.0,4.43,0.12,2.733485,4.55,4.43,4.39,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
CJ,Cardinal Energy Ltd.,11.37,1909371.0,11.4,-0.15,-1.302083,11.72,11.1,11.52,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
FRU,Freehold Royalties Ltd.,17.37,1386508.0,17.39,-0.04,-0.229753,17.56,17.0,17.41,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
HIVE,HIVE Digital Technologies Ltd.,2.6,1130967.0,2.48,0.16,6.557377,2.67,2.48,2.44,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
NPI,Northland Power Inc.,23.34,1611933.0,23.32,0.17,0.733707,23.44,23.07,23.17,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
VET,Vermilion Energy Inc.,19.17,2094921.0,18.81,0.2,1.054296,19.93,18.52,18.97,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
AG,First Majestic Silver Corp.,29.82,1629612.0,28.34,2.47,9.031078,30.16,28.3,27.35,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BAM,Brookfield Asset Management Ltd. Class A Limited Voting Shares,61.85,1850794.0,60.85,1.75,2.911814,61.99,60.55,60.1,Quote,2026-03-31 20:54:05.336465+00:00,,0,live
BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,246.02,565416.0,235.82,13.95,6.011117,246.86,234.18,232.07,Company,2026-03-31 20:54:05.336465+00:00,BBD,1,live
